"","SubjectID_right_unique","SubjectID_left_unique","SubjectID_left","SubjectID_right","Gender_left","Gender_right","Age_left","Age_right","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response_left","Response_right","Joint_left","Joint_right","Correct_left","Correct_right","Correct_joint","RT_left","RT_right","RT_joint_left","RT_joint_right","Round","Block","group_id","diff","response_right_dummy","response_left_dummy","response_joint_dummy","chosen_leader","Leader_gender","Follower_gender","leader_behavior","Intercept_left","Slope_left","Intercept_right","Slope_right","skill_dif","skill_dif_c","Response_left_abs","Response_right_abs","z_Response_left_abs","z_Response_right_abs","conf_dif","conf_dif_c"
"1056","40_1","37_1","37",40,"Male","Female",21,26,"Stim\r09y17g32b21.jpeg","Stim\r05y40g33b16.jpeg",9,5,17,40,32,33,21,16,-2,3,-1,0,0,1,0,1.219,2.582,3.945,0,1,"grøn","37_40",1,1,0,0,"Left_lead","Male","Female","stick",0.266846778504591,0.198998042021113,0.0180941133296516,0.215648249783298,0.922789970338657,-0.0772100296613435,2,3,0.0462570049803762,0.830623299056236,0.666666666666667,-0.333333333333333
"1057","40_1","37_1","37",40,"Male","Female",21,26,"Stim\r18y19g14b27.jpeg","Stim\r15y16g12b03.jpeg",18,15,19,16,14,12,27,3,2,-2,-1,0,0,1,1,1.23,3.077,2.243,0,1,"grøn","37_40",-2,0,1,0,"Left_lead","Male","Female","surrender",0.266846778504591,0.198998042021113,0.0180941133296516,0.215648249783298,0.922789970338657,-0.0772100296613435,2,2,0.0462570049803762,-0.332249319622494,1,0
"1058","40_1","37_1","37",40,"Male","Female",21,26,"Stim\r22y35g09b11.jpeg","Stim\r09y02g05b02.jpeg",22,9,35,2,9,5,11,2,-2,2,1,0,1,0,0,1.884,1.863,4.36,0,1,"grøn","37_40",-4,1,0,1,"Left_lead","Male","Female","surrender",0.266846778504591,0.198998042021113,0.0180941133296516,0.215648249783298,0.922789970338657,-0.0772100296613435,2,2,0.0462570049803762,-0.332249319622494,1,0
"1059","40_1","37_1","37",40,"Male","Female",21,26,"Stim\r06y19g29b08.jpeg","Stim\r18y13g28b06.jpeg",6,18,19,13,29,28,8,6,-2,4,1,0,1,0,0,3.023,2.47,1.729,0,1,"grøn","37_40",-1,1,0,1,"Left_lead","Male","Female","surrender",0.266846778504591,0.198998042021113,0.0180941133296516,0.215648249783298,0.922789970338657,-0.0772100296613435,2,4,0.0462570049803762,1.99349591773497,0.5,-0.5
"1060","40_1","37_1","37",40,"Male","Female",21,26,"Stim\r14y20g16b10.jpeg","Stim\r07y06g08b05.jpeg",14,7,20,6,16,8,10,5,-2,2,-1,0,1,0,1,1.067,1.63,1.179,0,1,"grøn","37_40",-8,1,0,0,"Left_lead","Male","Female","stick",0.266846778504591,0.198998042021113,0.0180941133296516,0.215648249783298,0.922789970338657,-0.0772100296613435,2,2,0.0462570049803762,-0.332249319622494,1,0
"1061","40_1","37_1","37",40,"Male","Female",21,26,"Stim\r08y23g10b29.jpeg","Stim\r12y07g07b17.jpeg",8,12,23,7,10,7,29,17,1,-1,1,0,0,1,0,5.134,2.23,3.648,0,1,"grøn","37_40",-3,0,1,1,"Left_lead","Male","Female","stick",0.266846778504591,0.198998042021113,0.0180941133296516,0.215648249783298,0.922789970338657,-0.0772100296613435,1,1,-1.5727381693328,-1.49512193830122,1,0
"1062","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r21y03g15b37.jpeg","Stim\r20y04g39b23.jpeg",21,20,3,4,15,39,37,23,-2,4,0,1,1,0,0,0.875,1.585,0,3.111,2,"rød","38_40",-1,1,0,1,"Right_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,4,0.318596546432155,1.62227745922512,2,1
"1063","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r12y07g07b17.jpeg","Stim\r11y10g06b19.jpeg",12,11,7,10,7,6,17,19,-2,1,-1,0,1,0,1,1.319,2.716,1.598,0,2,"rød","38_40",-1,1,0,0,"Left_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,0.990164032111143,-0.0098359678888571,2,1,0.318596546432155,-1.10314867227308,2,1
"1064","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r20y14g02b19.jpeg","Stim\r21y01g04b27.jpeg",20,21,14,1,2,4,19,27,-3,4,-1,0,0,1,0,1.271,1.55,1.416,0,2,"rød","38_40",1,1,0,0,"Left_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,0.990164032111143,-0.0098359678888571,3,4,2.54877237145724,1.62227745922512,0.75,-0.25
"1065","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r17y11g38b07.jpeg","Stim\r15y05g12b10.jpeg",17,15,11,5,38,12,7,10,2,-3,0,1,0,1,0,1.903,2.148,0,7.17,2,"rød","38_40",-2,0,1,1,"Right_lead","Female","Female","surrender",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,3,0.318596546432155,0.713802082059054,1.5,0.5
"1066","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r02y19g24b04.jpeg","Stim\r05y28g23b30.jpeg",2,5,19,28,24,23,4,30,2,-1,0,1,1,0,1,1.45,2.514,0,2.847,2,"rød","38_40",3,0,1,1,"Right_lead","Female","Female","surrender",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,1,0.318596546432155,-1.10314867227308,0.5,-0.5
"1067","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r22y02g34b05.jpeg","Stim\r06y19g29b08.jpeg",22,6,2,19,34,29,5,8,-2,1,1,0,0,1,1,0.967,3.443,1.472,0,2,"blå","38_40",3,1,0,1,"Left_lead","Female","Female","surrender",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,0.990164032111143,-0.0098359678888571,2,1,0.318596546432155,-1.10314867227308,2,1
"1068","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r02y10g14b11.jpeg","Stim\r14y20g16b10.jpeg",2,14,10,20,14,16,11,10,-1,2,-1,0,1,0,1,0.882,3.594,2.486,0,2,"blå","38_40",-1,1,0,0,"Left_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,0.990164032111143,-0.0098359678888571,1,2,-1.91157927859293,-0.194673295107015,0.5,-0.5
"1069","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r13y33g08b23.jpeg","Stim\r14y10g15b15.jpeg",13,14,33,10,8,15,23,15,2,-1,0,1,0,1,0,1.685,2.78,0,2.095,2,"blå","38_40",-8,0,1,1,"Right_lead","Female","Female","surrender",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,1,0.318596546432155,-1.10314867227308,0.5,-0.5
"1070","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r07y06g08b05.jpeg","Stim\r17y11g38b07.jpeg",7,17,6,11,8,38,5,7,-2,2,0,1,0,1,1,0.855,1.232,0,3.669,2,"blå","38_40",2,1,0,1,"Right_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,2,0.318596546432155,-0.194673295107015,1,0
"1071","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r16y09g06b10.jpeg","Stim\r18y13g28b06.jpeg",16,18,9,13,6,28,10,6,-2,2,-1,0,1,0,1,1.533,2.11,1.76,0,2,"blå","38_40",-4,1,0,0,"Left_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,0.990164032111143,-0.0098359678888571,2,2,0.318596546432155,-0.194673295107015,1,0
"1072","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r21y03g15b37.jpeg","Stim\r11y13g22b35.jpeg",21,11,3,13,15,22,37,35,2,-3,0,-1,0,1,1,2.772,2.234,0,2.246,2,"blå","38_40",-2,0,1,0,"Right_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,3,0.318596546432155,0.713802082059054,1.5,0.5
"1073","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r10y13g07b36.jpeg","Stim\r05y09g02b34.jpeg",10,5,13,9,7,2,36,34,-2,4,-1,0,1,0,1,1.359,2.239,1.169,0,2,"blå","38_40",-2,1,0,0,"Left_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,0.990164032111143,-0.0098359678888571,2,4,0.318596546432155,1.62227745922512,0.5,-0.5
"1074","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r04y39g24b15.jpeg","Stim\r20y14g02b19.jpeg",4,20,39,14,24,2,15,19,-1,2,0,1,0,1,1,1.681,1.875,0,1.932,2,"blå","38_40",4,1,0,1,"Right_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,1,2,-1.91157927859293,-0.194673295107015,2,1
"1075","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r12y07g16b25.jpeg","Stim\r10y03g03b07.jpeg",12,10,7,3,16,3,25,7,2,-4,0,-1,0,1,1,1.265,1.779,0,1.92,2,"gul","38_40",-4,0,1,0,"Right_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,4,0.318596546432155,1.62227745922512,2,1
"1076","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r08y23g10b29.jpeg","Stim\r13y24g05b28.jpeg",8,13,23,24,10,5,29,28,-2,3,1,0,0,1,1,2.515,1.658,2.501,0,2,"gul","38_40",1,1,0,1,"Left_lead","Female","Female","surrender",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,0.990164032111143,-0.0098359678888571,2,3,0.318596546432155,0.713802082059054,0.666666666666667,-0.333333333333333
"1077","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r14y10g15b15.jpeg","Stim\r15y17g24b30.jpeg",14,15,10,17,15,24,15,30,-2,2,0,-1,0,1,0,1.069,1.886,0,5.347,2,"gul","38_40",7,1,0,0,"Right_lead","Female","Female","surrender",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,2,0.318596546432155,-0.194673295107015,1,0
"1078","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r15y17g24b30.jpeg","Stim\r20y14g02b19.jpeg",15,20,17,14,24,2,30,19,-1,3,0,1,1,0,0,0.89,1.904,0,1.285,2,"gul","38_40",-3,1,0,1,"Right_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,1,3,-1.91157927859293,0.713802082059054,3,2
"1079","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r04y16g13b13.jpeg","Stim\r18y13g28b06.jpeg",4,18,16,13,13,28,13,6,-2,1,-1,0,1,0,1,0.937,2.616,1.22,0,2,"gul","38_40",-3,1,0,0,"Left_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,0.990164032111143,-0.0098359678888571,2,1,0.318596546432155,-1.10314867227308,2,1
"1080","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r11y14g08b23.jpeg","Stim\r12y12g14b26.jpeg",11,12,14,12,8,14,23,26,-2,3,0,1,1,0,0,2.479,2.377,0,1.315,2,"gul","38_40",-2,1,0,1,"Right_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,3,0.318596546432155,0.713802082059054,1.5,0.5
"1081","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r21y01g04b27.jpeg","Stim\r22y02g34b05.jpeg",21,22,1,2,4,34,27,5,-1,3,0,1,0,1,1,1.533,2.557,0,1.326,2,"gul","38_40",1,1,0,1,"Right_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,1,3,-1.91157927859293,0.713802082059054,3,2
"1082","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r02y10g14b11.jpeg","Stim\r21y03g15b37.jpeg",2,21,10,3,14,15,11,37,-2,3,0,1,0,1,1,0.864,1.727,0,1.292,2,"grøn","38_40",1,1,0,1,"Right_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,3,0.318596546432155,0.713802082059054,1.5,0.5
"1083","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r04y28g27b06.jpeg","Stim\r11y26g25b38.jpeg",4,11,28,26,27,25,6,38,2,-1,1,0,0,1,0,1.339,2.118,1.293,0,2,"grøn","38_40",-2,0,1,1,"Left_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,0.990164032111143,-0.0098359678888571,2,1,0.318596546432155,-1.10314867227308,2,1
"1084","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r14y12g04b29.jpeg","Stim\r03y11g01b26.jpeg",14,3,12,11,4,1,29,26,-1,1,0,1,1,0,0,1.753,2.516,0,5.448,2,"grøn","38_40",-3,1,0,1,"Right_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,1,1,-1.91157927859293,-1.10314867227308,1,0
"1085","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r22y02g34b05.jpeg","Stim\r05y40g33b16.jpeg",22,5,2,40,34,33,5,16,-2,3,1,0,1,0,0,1.051,1.948,2.141,0,2,"grøn","38_40",-1,1,0,1,"Left_lead","Female","Female","surrender",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,0.990164032111143,-0.0098359678888571,2,3,0.318596546432155,0.713802082059054,0.666666666666667,-0.333333333333333
"1086","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r09y02g05b02.jpeg","Stim\r19y10g06b15.jpeg",9,19,2,10,5,6,2,15,-2,1,0,-1,0,1,0,1.023,1.329,0,2.836,2,"grøn","38_40",1,1,0,0,"Right_lead","Female","Female","surrender",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,1,0.318596546432155,-1.10314867227308,0.5,-0.5
"1087","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r10y03g03b07.jpeg","Stim\r01y27g01b01.jpeg",10,1,3,27,3,1,7,1,2,-1,1,0,0,1,0,1.738,1.385,1.236,0,2,"grøn","38_40",-2,0,1,1,"Left_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,0.990164032111143,-0.0098359678888571,2,1,0.318596546432155,-1.10314867227308,2,1
"1088","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r13y33g08b23.jpeg","Stim\r15y16g12b03.jpeg",13,15,33,16,8,12,23,3,2,-1,0,1,1,0,1,1.006,0.87,0,2.836,2,"grøn","38_40",4,0,1,1,"Right_lead","Female","Female","surrender",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,1,0.318596546432155,-1.10314867227308,0.5,-0.5
"1089","40_2","38_2","38",40,"Female","Female",22,26,"Stim\r09y17g32b21.jpeg","Stim\r06y14g31b25.jpeg",9,6,17,14,32,31,21,25,-2,2,0,1,1,0,0,0.976,1.16,0,3.69,2,"grøn","38_40",-1,1,0,1,"Right_lead","Female","Female","stick",0.00147971938354488,0.201239412958698,0.414078023965385,0.203238459924294,1.00993367519913,0.00993367519913413,2,2,0.318596546432155,-0.194673295107015,1,0
"1090","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r19y15g35b05.jpeg","Stim\r17y07g07b24.jpeg",19,17,15,7,35,7,5,24,2,-2,0,1,0,1,0,4.891,5.235,0,2.606,1,"rød","43_41",-2,0,1,1,"Right_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,1.01071992565526,0.0107199256552557,2,2,-0.277555466595484,-0.109713431434064,1,0
"1091","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r06y36g16b14.jpeg","Stim\r10y07g11b10.jpeg",6,10,36,7,16,11,14,10,-2,2,-1,0,0,1,0,3.997,3.144,8.429,0,1,"rød","43_41",4,1,0,0,"Left_lead","Male","Male","stick",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,2,2,-0.277555466595484,-0.109713431434064,1,0
"1092","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r14y10g15b15.jpeg","Stim\r17y20g40b07.jpeg",14,17,10,20,15,40,15,7,4,-2,1,0,1,0,1,1.275,2.485,3.368,0,1,"rød","43_41",3,0,1,1,"Left_lead","Male","Male","stick",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,4,2,1.59594393292404,-0.109713431434064,2,1
"1093","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r11y14g08b23.jpeg","Stim\r19y10g06b15.jpeg",11,19,14,10,8,6,23,15,-4,2,0,-1,0,1,0,1.951,1.566,0,2.438,1,"rød","43_41",8,1,0,0,"Right_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,1.01071992565526,0.0107199256552557,4,2,1.59594393292404,-0.109713431434064,0.5,-0.5
"1094","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r09y06g26b32.jpeg","Stim\r05y28g23b30.jpeg",9,5,6,28,26,23,32,30,-2,2,0,-1,1,0,1,2.052,3.447,0,4.416,1,"rød","43_41",-4,1,0,0,"Right_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,1.01071992565526,0.0107199256552557,2,2,-0.277555466595484,-0.109713431434064,1,0
"1095","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r15y17g24b30.jpeg","Stim\r16y21g04b04.jpeg",15,16,17,21,24,4,30,4,4,-2,0,1,1,0,1,1.359,2.706,0,1.844,1,"rød","43_41",1,0,1,1,"Right_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,1.01071992565526,0.0107199256552557,4,2,1.59594393292404,-0.109713431434064,0.5,-0.5
"1096","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r13y24g05b28.jpeg","Stim\r10y03g03b07.jpeg",13,10,24,3,5,3,28,7,4,-2,0,1,0,1,0,1.936,1.584,0,1.878,1,"rød","43_41",-3,0,1,1,"Right_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,1.01071992565526,0.0107199256552557,4,2,1.59594393292404,-0.109713431434064,0.5,-0.5
"1097","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r13y21g23b09.jpeg","Stim\r17y22g16b15.jpeg",13,17,21,22,23,16,9,15,2,-3,1,0,1,0,1,2.661,2.04,3.243,0,1,"rød","43_41",4,0,1,1,"Left_lead","Male","Male","stick",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,2,3,-0.277555466595484,2.85254921728566,0.666666666666667,-0.333333333333333
"1098","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r12y12g14b26.jpeg","Stim\r13y24g05b28.jpeg",12,13,12,24,14,5,26,28,-2,2,0,-1,0,1,0,3.834,2.798,0,7.022,1,"rød","43_41",1,1,0,0,"Right_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,1.01071992565526,0.0107199256552557,2,2,-0.277555466595484,-0.109713431434064,1,0
"1099","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r10y27g22b14.jpeg","Stim\r06y36g16b14.jpeg",10,6,27,36,22,16,14,14,-1,2,-1,0,1,0,1,2.327,2.023,3.165,0,1,"rød","43_41",-4,1,0,0,"Left_lead","Male","Male","stick",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,1,2,-1.21430516635524,-0.109713431434064,0.5,-0.5
"1100","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r13y24g05b28.jpeg","Stim\r18y19g14b27.jpeg",13,18,24,19,5,14,28,27,2,-2,0,1,0,1,0,3.098,3.278,0,4.382,1,"blå","43_41",-1,0,1,1,"Right_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,1.01071992565526,0.0107199256552557,2,2,-0.277555466595484,-0.109713431434064,1,0
"1101","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r15y16g12b03.jpeg","Stim\r02y19g24b04.jpeg",15,2,16,19,12,24,3,4,-1,2,0,1,0,1,1,1.806,1.571,0,2.392,1,"blå","43_41",1,1,0,1,"Right_lead","Male","Male","stick",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,1.01071992565526,0.0107199256552557,1,2,-1.21430516635524,-0.109713431434064,2,1
"1102","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r17y20g40b07.jpeg","Stim\r10y27g22b14.jpeg",17,10,20,27,40,22,7,14,-2,2,1,0,0,1,1,2.833,2.862,5.986,0,1,"blå","43_41",7,1,0,1,"Left_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,2,2,-0.277555466595484,-0.109713431434064,1,0
"1103","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r12y07g07b17.jpeg","Stim\r19y10g06b15.jpeg",12,19,7,10,7,6,17,15,-2,2,0,-1,1,0,1,1.704,3.318,0,2.065,1,"blå","43_41",-2,1,0,0,"Right_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,1.01071992565526,0.0107199256552557,2,2,-0.277555466595484,-0.109713431434064,1,0
"1104","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r11y14g08b23.jpeg","Stim\r07y14g27b22.jpeg",11,7,14,14,8,27,23,22,-1,2,1,0,1,0,0,1.823,2.153,3.424,0,1,"blå","43_41",-1,1,0,1,"Left_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,1,2,-1.21430516635524,-0.109713431434064,0.5,-0.5
"1105","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r09y17g32b21.jpeg","Stim\r17y07g07b24.jpeg",9,17,17,7,32,7,21,24,2,-2,1,0,1,0,1,2.711,1.517,1.822,0,1,"blå","43_41",3,0,1,1,"Left_lead","Male","Male","stick",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,2,2,-0.277555466595484,-0.109713431434064,1,0
"1106","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r08y09g09b11.jpeg","Stim\r09y15g18b07.jpeg",8,9,9,15,9,18,11,7,-1,2,1,0,0,1,1,1.805,2.336,2.359,0,1,"gul","43_41",6,1,0,1,"Left_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,1,2,-1.21430516635524,-0.109713431434064,0.5,-0.5
"1107","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r17y12g19b18.jpeg","Stim\r06y14g31b25.jpeg",17,6,12,14,19,31,18,25,-2,2,-1,0,0,1,0,1.723,2.166,1.434,0,1,"gul","43_41",2,1,0,0,"Left_lead","Male","Male","stick",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,2,2,-0.277555466595484,-0.109713431434064,1,0
"1108","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r02y10g14b11.jpeg","Stim\r04y16g13b13.jpeg",2,4,10,16,14,13,11,13,2,-2,-1,0,1,0,0,2.181,4.112,2.797,0,1,"gul","43_41",6,0,1,0,"Left_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,2,2,-0.277555466595484,-0.109713431434064,1,0
"1109","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r22y35g09b11.jpeg","Stim\r13y33g08b23.jpeg",22,13,35,33,9,8,11,23,-4,3,-1,0,1,0,1,1.665,2.194,2.514,0,1,"gul","43_41",-2,1,0,0,"Left_lead","Male","Male","stick",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,4,3,1.59594393292404,2.85254921728566,1.33333333333333,0.333333333333333
"1110","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r08y23g10b29.jpeg","Stim\r10y27g22b14.jpeg",8,10,23,27,10,22,29,14,-1,2,1,0,0,1,1,1.603,2.334,1.96,0,1,"gul","43_41",4,1,0,1,"Left_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,1,2,-1.21430516635524,-0.109713431434064,0.5,-0.5
"1111","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r21y24g16b04.jpeg","Stim\r22y23g20b06.jpeg",21,22,24,23,16,20,4,6,-2,2,-1,0,1,0,1,1.471,2.85,1.881,0,1,"gul","43_41",-1,1,0,0,"Left_lead","Male","Male","stick",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,2,2,-0.277555466595484,-0.109713431434064,1,0
"1112","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r05y40g33b16.jpeg","Stim\r10y37g07b02.jpeg",5,10,40,37,33,7,16,2,-4,2,0,-1,1,0,1,1.817,3.065,0,1.693,1,"gul","43_41",-3,1,0,0,"Right_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,1.01071992565526,0.0107199256552557,4,2,1.59594393292404,-0.109713431434064,0.5,-0.5
"1113","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r11y14g08b23.jpeg","Stim\r11y10g06b19.jpeg",11,11,14,10,8,6,23,19,2,-2,0,1,0,1,0,1.456,1.518,0,3.361,1,"gul","43_41",-4,0,1,1,"Right_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,1.01071992565526,0.0107199256552557,2,2,-0.277555466595484,-0.109713431434064,1,0
"1114","41_1","43_1","43",41,"Male","Male",25,21,"Stim\r08y12g20b03.jpeg","Stim\r06y36g16b14.jpeg",8,6,12,36,20,16,3,14,1,-1,-1,0,0,1,1,1.756,3.054,2.731,0,1,"grøn","43_41",-4,0,1,0,"Left_lead","Male","Male","surrender",-0.244991529545314,0.210045189416982,-0.00934162098811897,0.212296858231777,0.989393772316989,-0.0106062276830111,1,1,-1.21430516635524,-3.07197608015379,1,0
