"","SubjectID_unique","Trial","SubjectID","Gender","Age","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response","Correct","RT","Round","Block","group_id","diff","response_dummy","chosen_leader","Leader_gender","Follower_gender","Side","Intercept","Slope","Sensitivity_roll"
"9306","39_2",41,"39","Male",24,"Stim\r20y04g39b23.jpeg","Stim\r12y12g14b26.jpeg",20,12,4,12,39,14,23,26,4,1,1.299,2,"blå","37_39",3,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.157426609219524
"9307","39_2",42,"39","Male",24,"Stim\r08y23g10b29.jpeg","Stim\r09y06g26b32.jpeg",8,9,23,6,10,26,29,32,-3,0,2.162,2,"blå","37_39",3,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.159122184370701
"9308","39_2",43,"39","Male",24,"Stim\r15y16g12b03.jpeg","Stim\r09y02g05b02.jpeg",15,9,16,2,12,5,3,2,-1,1,2.249,2,"blå","37_39",-1,0,"Right_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.164040766377676
"9309","39_2",44,"39","Male",24,"Stim\r09y15g18b07.jpeg","Stim\r16y09g06b10.jpeg",9,16,15,9,18,6,7,10,3,1,3.218,2,"blå","37_39",3,1,"Left_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.175189319877277
"9310","39_2",45,"39","Male",24,"Stim\r12y07g07b17.jpeg","Stim\r17y12g19b18.jpeg",12,17,7,12,7,19,17,18,-4,0,1.394,2,"blå","37_39",1,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.175619239970586
"9311","39_2",46,"39","Male",24,"Stim\r10y07g11b10.jpeg","Stim\r08y09g09b11.jpeg",10,8,7,9,11,9,10,11,2,1,1.969,2,"blå","37_39",1,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.188819091160829
"9312","39_2",47,"39","Male",24,"Stim\r13y21g23b09.jpeg","Stim\r07y06g08b05.jpeg",13,7,21,6,23,8,9,5,2,0,2.717,2,"blå","37_39",-4,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.182976256712368
"9313","39_2",48,"39","Male",24,"Stim\r20y14g02b19.jpeg","Stim\r17y12g19b18.jpeg",20,17,14,12,2,19,19,18,2,0,2.52,2,"blå","37_39",-1,1,"Right_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.178514571654348
"9314","39_2",49,"39","Male",24,"Stim\r10y13g07b36.jpeg","Stim\r12y12g14b26.jpeg",10,12,13,12,7,14,36,26,-4,1,1.479,2,"gul","37_39",-1,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.185639159693154
"9315","39_2",50,"39","Male",24,"Stim\r03y03g02b05.jpeg","Stim\r07y02g03b06.jpeg",3,7,3,2,2,3,5,6,-2,1,1.559,2,"gul","37_39",-1,0,"Right_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.184948341243982
"9316","39_2",51,"39","Male",24,"Stim\r17y07g07b24.jpeg","Stim\r14y10g15b15.jpeg",17,14,7,10,7,15,24,15,2,1,1.351,2,"gul","37_39",3,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.18486284098679
"9317","39_2",52,"39","Male",24,"Stim\r06y19g29b08.jpeg","Stim\r17y22g16b15.jpeg",6,17,19,22,29,16,8,15,2,1,1.814,2,"gul","37_39",3,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.187510785425561
"9318","39_2",53,"39","Male",24,"Stim\r20y14g02b19.jpeg","Stim\r14y10g15b15.jpeg",20,14,14,10,2,15,19,15,3,0,2.049,2,"gul","37_39",-4,1,"Left_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.179067744760606
"9319","39_2",54,"39","Male",24,"Stim\r03y11g01b26.jpeg","Stim\r20y14g02b19.jpeg",3,20,11,14,1,2,26,19,-3,0,2.493,2,"gul","37_39",3,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.162013419917186
"9320","39_2",55,"39","Male",24,"Stim\r10y37g07b02.jpeg","Stim\r05y40g33b16.jpeg",10,5,37,40,7,33,2,16,4,1,1.571,2,"gul","37_39",3,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.178513388105318
"9321","39_2",56,"39","Male",24,"Stim\r09y17g32b21.jpeg","Stim\r10y13g07b36.jpeg",9,10,17,13,32,7,21,36,3,0,2.2,2,"gul","37_39",-4,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.134374852408618
"9322","39_2",57,"39","Male",24,"Stim\r15y05g12b10.jpeg","Stim\r09y06g26b32.jpeg",15,9,5,6,12,26,10,32,-2,0,2.496,2,"gul","37_39",1,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.149820856284353
"9323","39_2",58,"39","Male",24,"Stim\r16y21g04b04.jpeg","Stim\r22y23g20b06.jpeg",16,22,21,23,4,20,4,6,-2,0,2.701,2,"gul","37_39",2,0,"Right_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.159545198837044
"9324","39_2",59,"39","Male",24,"Stim\r10y27g22b14.jpeg","Stim\r05y28g23b30.jpeg",10,5,27,28,22,23,14,30,-3,0,1.868,2,"gul","37_39",1,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.171844099246627
"9325","39_2",60,"39","Male",24,"Stim\r11y10g06b19.jpeg","Stim\r07y02g03b06.jpeg",11,7,10,2,6,3,19,6,-4,1,1.62,2,"gul","37_39",-8,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.182003069889947
"9326","39_2",61,"39","Male",24,"Stim\r13y33g08b23.jpeg","Stim\r06y36g16b14.jpeg",13,6,33,36,8,16,23,14,-3,0,2.969,2,"gul","37_39",3,0,"Left_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.183828212827264
"9327","39_2",62,"39","Male",24,"Stim\r09y15g18b07.jpeg","Stim\r09y17g32b21.jpeg",9,9,15,17,18,32,7,21,4,1,1.347,2,"gul","37_39",2,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.193558228855861
"9328","39_2",63,"39","Male",24,"Stim\r09y06g26b32.jpeg","Stim\r11y14g08b23.jpeg",9,11,6,14,26,8,32,23,4,1,1.518,2,"gul","37_39",8,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.211807690768388
"9329","39_2",64,"39","Male",24,"Stim\r16y09g06b10.jpeg","Stim\r17y11g38b07.jpeg",16,17,9,11,6,38,10,7,3,1,1.781,2,"gul","37_39",2,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.212784826896581
"9330","39_2",65,"39","Male",24,"Stim\r07y06g08b05.jpeg","Stim\r11y10g06b19.jpeg",7,11,6,10,8,6,5,19,2,1,1.98,2,"gul","37_39",4,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.212534662933396
"9331","39_2",66,"39","Male",24,"Stim\r08y23g10b29.jpeg","Stim\r01y27g01b01.jpeg",8,1,23,27,10,1,29,1,3,1,1.93,2,"gul","37_39",4,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.222209730553267
"9332","39_2",67,"39","Male",24,"Stim\r08y09g09b11.jpeg","Stim\r12y12g14b26.jpeg",8,12,9,12,9,14,11,26,4,1,1.514,2,"gul","37_39",3,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.239415669334529
"9333","39_2",68,"39","Male",24,"Stim\r14y20g16b10.jpeg","Stim\r07y14g27b22.jpeg",14,7,20,14,16,27,10,22,3,0,1.612,2,"gul","37_39",-6,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.238684790454395
"9334","39_2",69,"39","Male",24,"Stim\r02y10g14b11.jpeg","Stim\r03y11g01b26.jpeg",2,3,10,11,14,1,11,26,3,1,2.187,2,"gul","37_39",1,1,"Right_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.24065704944762
"9335","39_2",70,"39","Male",24,"Stim\r11y13g22b35.jpeg","Stim\r15y05g12b10.jpeg",11,15,13,5,22,12,35,10,-3,1,1.593,2,"gul","37_39",-8,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.24460262792206
"9336","39_2",71,"39","Male",24,"Stim\r03y06g12b09.jpeg","Stim\r03y03g02b05.jpeg",3,3,6,3,12,2,9,5,-2,1,1.271,2,"gul","37_39",-3,0,"Left_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.2574901671951
"9337","39_2",72,"39","Male",24,"Stim\r18y19g14b27.jpeg","Stim\r04y16g13b13.jpeg",18,4,19,16,14,13,27,13,3,0,1.347,2,"gul","37_39",-3,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.23001903062141
"9338","39_2",73,"39","Male",24,"Stim\r20y14g02b19.jpeg","Stim\r01y27g01b01.jpeg",20,1,14,27,2,1,19,1,-4,1,1.63,2,"grøn","37_39",-1,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.231804417361706
"9339","39_2",74,"39","Male",24,"Stim\r15y16g12b03.jpeg","Stim\r12y07g16b25.jpeg",15,12,16,7,12,16,3,25,4,1,1.641,2,"grøn","37_39",4,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.233542218636563
"9340","39_2",75,"39","Male",24,"Stim\r10y03g03b07.jpeg","Stim\r09y07g06b09.jpeg",10,9,3,7,3,6,7,9,-2,0,1.987,2,"grøn","37_39",3,0,"Right_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.230910137283925
"9341","39_2",76,"39","Male",24,"Stim\r03y03g02b05.jpeg","Stim\r13y24g05b28.jpeg",3,13,3,24,2,5,5,28,4,1,1.261,2,"grøn","37_39",3,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.224535375783785
"9342","39_2",77,"39","Male",24,"Stim\r14y12g04b29.jpeg","Stim\r05y09g02b34.jpeg",14,5,12,9,4,2,29,34,2,0,1.409,2,"grøn","37_39",-2,1,"Left_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.203754586372487
"9343","39_2",78,"39","Male",24,"Stim\r12y07g07b17.jpeg","Stim\r07y02g03b06.jpeg",12,7,7,2,7,3,17,6,-3,1,1.181,2,"grøn","37_39",-4,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.206573240301713
"9344","39_2",79,"39","Male",24,"Stim\r19y15g35b05.jpeg","Stim\r06y14g31b25.jpeg",19,6,15,14,35,31,5,25,-4,1,2.157,2,"grøn","37_39",-4,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.207297147103964
"9345","39_2",80,"39","Male",24,"Stim\r08y09g09b11.jpeg","Stim\r01y27g01b01.jpeg",8,1,9,27,9,1,11,1,-4,1,1.307,2,"grøn","37_39",-8,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.212896757752374
"9346","39_2",81,"39","Male",24,"Stim\r17y22g16b15.jpeg","Stim\r04y16g13b13.jpeg",17,4,22,16,16,13,15,13,2,0,2.359,2,"grøn","37_39",-3,1,"Left_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.206834259146075
"9347","39_2",82,"39","Male",24,"Stim\r04y39g24b15.jpeg","Stim\r06y14g31b25.jpeg",4,6,39,14,24,31,15,25,-3,0,2.215,2,"grøn","37_39",7,0,"Left_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.200994307500466
"9348","39_2",83,"39","Male",24,"Stim\r22y35g09b11.jpeg","Stim\r17y07g07b24.jpeg",22,17,35,7,9,7,11,24,-2,1,1.522,2,"grøn","37_39",-2,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.198515871989886
"9349","39_2",84,"39","Male",24,"Stim\r14y08g21b39.jpeg","Stim\r11y26g25b38.jpeg",14,11,8,26,21,25,39,38,-3,0,1.519,2,"grøn","37_39",4,0,"Right_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.184934734241675
"9350","39_2",85,"39","Male",24,"Stim\r09y17g32b21.jpeg","Stim\r06y14g31b25.jpeg",9,6,17,14,32,31,21,25,-3,1,1.455,2,"grøn","37_39",-1,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.187189157848667
"9351","39_2",86,"39","Male",24,"Stim\r21y31g06b08.jpeg","Stim\r17y07g07b24.jpeg",21,17,31,7,6,7,8,24,4,1,1.411,2,"grøn","37_39",1,1,"Left_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.191526662893751
"9352","39_2",87,"39","Male",24,"Stim\r08y12g20b03.jpeg","Stim\r13y21g23b09.jpeg",8,13,12,21,20,23,3,9,-2,0,1.414,2,"grøn","37_39",3,0,"Right_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.21663738378413
"9353","39_2",88,"39","Male",24,"Stim\r05y28g23b30.jpeg","Stim\r14y08g21b39.jpeg",5,14,28,8,23,21,30,39,-3,1,1.83,2,"grøn","37_39",-2,0,"Right_lead","Male","Male","right",-0.0629294478203346,0.21985200187009,0.216104575167422
"9354","39_2",89,"39","Male",24,"Stim\r08y23g10b29.jpeg","Stim\r14y12g04b29.jpeg",8,14,23,12,10,4,29,29,-4,1,1.938,2,"grøn","37_39",-6,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.227093089668639
"9355","39_2",90,"39","Male",24,"Stim\r06y36g16b14.jpeg","Stim\r08y09g09b11.jpeg",6,8,36,9,16,9,14,11,-4,1,1.927,2,"grøn","37_39",-7,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.228941034639011
"9356","39_2",91,"39","Male",24,"Stim\r13y24g05b28.jpeg","Stim\r13y33g08b23.jpeg",13,13,24,33,5,8,28,23,3,1,1.458,2,"grøn","37_39",3,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.234902422203842
"9357","39_2",92,"39","Male",24,"Stim\r07y14g27b22.jpeg","Stim\r08y12g20b03.jpeg",7,8,14,12,27,20,22,3,-4,1,1.59,2,"grøn","37_39",-7,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.249267164610981
"9358","39_2",93,"39","Male",24,"Stim\r10y37g07b02.jpeg","Stim\r10y07g11b10.jpeg",10,10,37,7,7,11,2,10,4,1,1.558,2,"grøn","37_39",4,1,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.241316128089982
"9359","39_2",94,"39","Male",24,"Stim\r11y13g22b35.jpeg","Stim\r06y36g16b14.jpeg",11,6,13,36,22,16,35,14,-2,1,1.505,2,"grøn","37_39",-6,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.251116217032518
"9360","39_2",95,"39","Male",24,"Stim\r07y06g08b05.jpeg","Stim\r16y09g06b10.jpeg",7,16,6,9,8,6,5,10,-3,1,3.113,2,"grøn","37_39",-2,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.249424942032546
"9361","39_2",96,"39","Male",24,"Stim\r13y21g23b09.jpeg","Stim\r04y39g24b15.jpeg",13,4,21,39,23,24,9,15,-3,0,2.652,2,"grøn","37_39",1,0,"Agree",NA,NA,"right",-0.0629294478203346,0.21985200187009,0.243800396268797
"9362","40_1",1,"40","Female",26,"Stim\r19y15g35b05.jpeg","Stim\r21y24g16b04.jpeg",19,21,15,24,35,16,5,4,-2,0,4.683,1,"rød","37_40",2,0,"Right_lead","Female","Male","right",0.0180941133296516,0.215648249783298,NA
"9363","40_1",2,"40","Female",26,"Stim\r10y13g07b36.jpeg","Stim\r12y09g30b18.jpeg",10,12,13,9,7,30,36,18,2,1,2.2,1,"rød","37_40",2,1,"Right_lead","Female","Male","right",0.0180941133296516,0.215648249783298,NA
"9364","40_1",3,"40","Female",26,"Stim\r20y04g39b23.jpeg","Stim\r18y13g28b06.jpeg",20,18,4,13,39,28,23,6,2,0,3.754,1,"rød","37_40",-2,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,NA
"9365","40_1",4,"40","Female",26,"Stim\r02y19g24b04.jpeg","Stim\r01y27g01b01.jpeg",2,1,19,27,24,1,4,1,-2,1,1.533,1,"rød","37_40",-1,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,NA
"9366","40_1",5,"40","Female",26,"Stim\r14y08g21b39.jpeg","Stim\r12y09g30b18.jpeg",14,12,8,9,21,30,39,18,2,0,2.48,1,"rød","37_40",-2,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,NA
"9367","40_1",6,"40","Female",26,"Stim\r15y05g12b10.jpeg","Stim\r11y14g08b23.jpeg",15,11,5,14,12,8,10,23,-1,1,4.217,1,"rød","37_40",-4,0,"Left_lead","Male","Female","right",0.0180941133296516,0.215648249783298,NA
"9368","40_1",7,"40","Female",26,"Stim\r10y02g36b05.jpeg","Stim\r14y08g21b39.jpeg",10,14,2,8,36,21,5,39,3,1,1.777,1,"rød","37_40",4,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,NA
"9369","40_1",8,"40","Female",26,"Stim\r18y13g28b06.jpeg","Stim\r14y20g16b10.jpeg",18,14,13,20,28,16,6,10,-3,1,1.786,1,"rød","37_40",-4,0,"Right_lead","Female","Male","right",0.0180941133296516,0.215648249783298,NA
"9370","40_1",9,"40","Female",26,"Stim\r09y17g32b21.jpeg","Stim\r01y27g01b01.jpeg",9,1,17,27,32,1,21,1,-3,1,2.483,1,"rød","37_40",-8,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,NA
"9371","40_1",10,"40","Female",26,"Stim\r12y12g14b26.jpeg","Stim\r11y14g08b23.jpeg",12,11,12,14,14,8,26,23,-2,1,2.453,1,"rød","37_40",-1,0,"Right_lead","Female","Male","right",0.0180941133296516,0.215648249783298,0.208890423643252
"9372","40_1",11,"40","Female",26,"Stim\r07y06g08b05.jpeg","Stim\r03y11g01b26.jpeg",7,3,6,11,8,1,5,26,-2,1,2.421,1,"rød","37_40",-4,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.197370252443075
"9373","40_1",12,"40","Female",26,"Stim\r17y22g16b15.jpeg","Stim\r19y10g06b15.jpeg",17,19,22,10,16,6,15,15,-3,0,1.288,1,"rød","37_40",2,0,"Right_lead","Female","Male","right",0.0180941133296516,0.215648249783298,0.209840430814507
"9374","40_1",13,"40","Female",26,"Stim\r10y03g03b07.jpeg","Stim\r04y39g24b15.jpeg",10,4,3,39,3,24,7,15,-3,1,1.385,1,"rød","37_40",-6,0,"Right_lead","Female","Male","right",0.0180941133296516,0.215648249783298,0.208746249920737
"9375","40_1",14,"40","Female",26,"Stim\r15y16g12b03.jpeg","Stim\r08y09g09b11.jpeg",15,8,16,9,12,9,3,11,-2,1,3.61,1,"rød","37_40",-7,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.20899287898796
"9376","40_1",15,"40","Female",26,"Stim\r16y09g06b10.jpeg","Stim\r13y24g05b28.jpeg",16,13,9,24,6,5,10,28,-2,1,8.462,1,"rød","37_40",-3,0,"Right_lead","Female","Male","right",0.0180941133296516,0.215648249783298,0.228674379830546
"9377","40_1",16,"40","Female",26,"Stim\r13y21g23b09.jpeg","Stim\r06y14g31b25.jpeg",13,6,21,14,23,31,9,25,-3,1,2.34,1,"rød","37_40",-7,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.222222048325748
"9378","40_1",17,"40","Female",26,"Stim\r02y10g14b11.jpeg","Stim\r05y40g33b16.jpeg",2,5,10,40,14,33,11,16,2,1,2.767,1,"rød","37_40",3,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.222842862716369
"9379","40_1",18,"40","Female",26,"Stim\r11y14g08b23.jpeg","Stim\r13y21g23b09.jpeg",11,13,14,21,8,23,23,9,4,1,2.483,1,"rød","37_40",2,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.249729137486627
"9380","40_1",19,"40","Female",26,"Stim\r22y35g09b11.jpeg","Stim\r20y04g39b23.jpeg",22,20,35,4,9,39,11,23,-4,1,1.599,1,"rød","37_40",-2,0,"Left_lead","Male","Female","right",0.0180941133296516,0.215648249783298,0.248223591365298
"9381","40_1",20,"40","Female",26,"Stim\r11y10g06b19.jpeg","Stim\r14y08g21b39.jpeg",11,14,10,8,6,21,19,39,-2,0,3.665,1,"rød","37_40",3,0,"Right_lead","Female","Male","right",0.0180941133296516,0.215648249783298,0.252589879849003
"9382","40_1",21,"40","Female",26,"Stim\r11y26g25b38.jpeg","Stim\r12y07g16b25.jpeg",11,12,26,7,25,16,38,25,1,1,2.504,1,"rød","37_40",1,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.237965438554396
"9383","40_1",22,"40","Female",26,"Stim\r17y12g19b18.jpeg","Stim\r21y24g16b04.jpeg",17,21,12,24,19,16,18,4,2,1,5.13,1,"rød","37_40",4,1,"Left_lead","Male","Female","right",0.0180941133296516,0.215648249783298,0.237634490317988
"9384","40_1",23,"40","Female",26,"Stim\r04y28g27b06.jpeg","Stim\r10y27g22b14.jpeg",4,10,28,27,27,22,6,14,2,1,2.535,1,"rød","37_40",6,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.241572388831891
"9385","40_1",24,"40","Female",26,"Stim\r10y27g22b14.jpeg","Stim\r17y20g40b07.jpeg",10,17,27,20,22,40,14,7,3,1,1.254,1,"rød","37_40",7,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.242647847713415
"9386","40_1",25,"40","Female",26,"Stim\r10y07g11b10.jpeg","Stim\r02y19g24b04.jpeg",10,2,7,19,11,24,10,4,-3,1,1.342,1,"rød","37_40",-8,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.249495915952418
"9387","40_1",26,"40","Female",26,"Stim\r11y14g08b23.jpeg","Stim\r14y10g15b15.jpeg",11,14,14,10,8,15,23,15,-3,1,2.778,1,"blå","37_40",-8,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.253727036926301
"9388","40_1",27,"40","Female",26,"Stim\r10y03g03b07.jpeg","Stim\r09y07g06b09.jpeg",10,9,3,7,3,6,7,9,1,1,5.884,1,"blå","37_40",2,1,"Left_lead","Male","Female","right",0.0180941133296516,0.215648249783298,0.248902210777742
"9389","40_1",28,"40","Female",26,"Stim\r17y20g40b07.jpeg","Stim\r18y13g28b06.jpeg",17,18,20,13,40,28,7,6,-2,1,4.171,1,"blå","37_40",-1,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.25675992650244
"9390","40_1",29,"40","Female",26,"Stim\r08y09g09b11.jpeg","Stim\r17y11g38b07.jpeg",8,17,9,11,9,38,11,7,-2,1,2.684,1,"blå","37_40",-4,0,"Left_lead","Male","Female","right",0.0180941133296516,0.215648249783298,0.25484900034306
"9391","40_1",30,"40","Female",26,"Stim\r21y24g16b04.jpeg","Stim\r10y07g11b10.jpeg",21,10,24,7,16,11,4,10,3,1,1.492,1,"blå","37_40",6,1,"Right_lead","Female","Male","right",0.0180941133296516,0.215648249783298,0.240991708477066
"9392","40_1",31,"40","Female",26,"Stim\r10y07g11b10.jpeg","Stim\r18y13g28b06.jpeg",10,18,7,13,11,28,10,6,-1,1,5.513,1,"blå","37_40",-4,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.248189399669923
"9393","40_1",32,"40","Female",26,"Stim\r03y11g01b26.jpeg","Stim\r18y19g14b27.jpeg",3,18,11,19,1,14,26,27,-4,0,1.651,1,"blå","37_40",1,0,"Left_lead","Male","Female","right",0.0180941133296516,0.215648249783298,0.241647123794685
"9394","40_1",33,"40","Female",26,"Stim\r14y10g15b15.jpeg","Stim\r22y35g09b11.jpeg",14,22,10,35,15,9,15,11,-2,1,1.446,1,"blå","37_40",-4,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.227038398206566
"9395","40_1",34,"40","Female",26,"Stim\r10y13g07b36.jpeg","Stim\r11y26g25b38.jpeg",10,11,13,26,7,25,36,38,-3,0,2.079,1,"blå","37_40",2,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.225387144047946
"9396","40_1",35,"40","Female",26,"Stim\r22y02g34b05.jpeg","Stim\r08y09g09b11.jpeg",22,8,2,9,34,9,5,11,1,1,2.951,1,"blå","37_40",6,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.232043257972427
"9397","40_1",36,"40","Female",26,"Stim\r06y19g29b08.jpeg","Stim\r09y15g18b07.jpeg",6,9,19,15,29,18,8,7,2,0,1.098,1,"blå","37_40",-1,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.201311173638613
"9398","40_1",37,"40","Female",26,"Stim\r13y33g08b23.jpeg","Stim\r18y19g14b27.jpeg",13,18,33,19,8,14,23,27,1,1,2.074,1,"blå","37_40",4,1,"Right_lead","Female","Male","right",0.0180941133296516,0.215648249783298,0.18566263547583
"9399","40_1",38,"40","Female",26,"Stim\r20y04g39b23.jpeg","Stim\r06y36g16b14.jpeg",20,6,4,36,39,16,23,14,2,0,1.781,1,"blå","37_40",-9,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.159859437901793
"9400","40_1",39,"40","Female",26,"Stim\r14y08g21b39.jpeg","Stim\r11y13g22b35.jpeg",14,11,8,13,21,22,39,35,3,0,2.192,1,"blå","37_40",-4,1,"Right_lead","Female","Male","right",0.0180941133296516,0.215648249783298,0.149780776004667
"9401","40_1",40,"40","Female",26,"Stim\r05y40g33b16.jpeg","Stim\r07y14g27b22.jpeg",5,7,40,14,33,27,16,22,2,1,1.047,1,"blå","37_40",6,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.148869630482525
"9402","40_1",41,"40","Female",26,"Stim\r12y12g14b26.jpeg","Stim\r05y28g23b30.jpeg",12,5,12,28,14,23,26,30,-3,0,2.17,1,"blå","37_40",4,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.147203697977186
"9403","40_1",42,"40","Female",26,"Stim\r22y23g20b06.jpeg","Stim\r22y02g34b05.jpeg",22,22,23,2,20,34,6,5,-2,1,2.032,1,"blå","37_40",-1,0,"Left_lead","Male","Female","right",0.0180941133296516,0.215648249783298,0.148228605524525
"9404","40_1",43,"40","Female",26,"Stim\r13y24g05b28.jpeg","Stim\r18y19g14b27.jpeg",13,18,24,19,5,14,28,27,-2,1,2.949,1,"blå","37_40",-1,0,"Left_lead","Male","Female","right",0.0180941133296516,0.215648249783298,0.144132581660702
"9405","40_1",44,"40","Female",26,"Stim\r07y02g03b06.jpeg","Stim\r10y07g11b10.jpeg",7,10,2,7,3,11,6,10,2,1,2.785,1,"blå","37_40",4,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.163382819556036
"9406","40_1",45,"40","Female",26,"Stim\r17y07g07b24.jpeg","Stim\r13y24g05b28.jpeg",17,13,7,24,7,5,24,28,-3,0,2.069,1,"blå","37_40",4,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.161806728701709
"9407","40_1",46,"40","Female",26,"Stim\r06y14g31b25.jpeg","Stim\r12y12g14b26.jpeg",6,12,14,12,31,14,25,26,4,1,2.834,1,"blå","37_40",1,1,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.170136358614533
"9408","40_1",47,"40","Female",26,"Stim\r18y13g28b06.jpeg","Stim\r10y37g07b02.jpeg",18,10,13,37,28,7,6,2,-3,1,3.377,1,"blå","37_40",-4,0,"Agree",NA,NA,"right",0.0180941133296516,0.215648249783298,0.171502124760097
